"sessionId (text)","page (text)","latency (number)","timeOnPage (number)"
38264fef,explore,22,61.654
37815311,explore,36,105.477
37b64c9b,explore,56,185.310
38da2018,query,17,480.949
b8494e5a,query,17,363.547
38f40e26,explore,22,150.686
b8817cbe,explore,716,157.100
3910d42a,query,297,409.663
385b205b,welcome,56,34.471
383f483b,query,17,362.389
384600d3,query,236,294.837
b6a6ca7d,,98,
b875d191,welcome,70,31.830
b876969c,query,76,371.939
38031905,query,103,438.315
392578c2,explore,198,81.197
b7ee02cf,explore,387,107.838
b8af04ba,query,86,438.124
3952c0f7,welcome,46,15.704
b885e6f6,explore,49,55.969
38ae6b08,explore,110,29.929
373a275a,welcome,7,31.722
38dca4c1,query,127,270.040
3847e885,index,45,32.056
b964e491,,49,
3826e4e6,query,70,359.299
b72c4545,query,115,397.338
39058bff,,21,
37b62225,query,17,387.280
391157fc,query,155,391.253
392578c2,index,7,17.274
b8cadae2,query,17,387.122
359e5394,,26,
b794d301,explore,75,141.496
b8241c8c,query,174,446.154
39031f59,explore,47,226.542
b90ac543,explore,43,115.813
365440f2,query,17,369.198
b8ac1d26,,88,
394bfa4c,explore,25,84.818
b91c3392,explore,167,119.604
b90c6136,explore,209,158.541
39171564,welcome,7,38.588
38d4ecba,query,17,335.654
38af6884,index,5,50.020
39031f59,explore,197,109.003
3725d6c9,explore,22,81.761
b8fb4a9e,welcome,13,37.106
37d3cd77,query,46,390.515
37be0997,explore,76,157.794
3897dded,query,17,346.653
3771314f,explore,82,89.395
389834f7,explore,22,123.026
389239a3,welcome,136,41.531
b794d301,explore,94,222.553
38b03159,explore,186,58.094
37ff3f61,query,94,326.381
3952c0f7,index,34,42.824
b79583f8,index,13,36.061
b8ac1d26,explore,64,122.354
3903fdbb,welcome,45,27.704
3910d42a,explore,95,80.837
391d49cd,explore,168,180.572
3850d040,explore,72,154.742
b90f1625,welcome,49,42.519
b8773702,explore,36,99.657
38b03159,explore,209,156.752
38fd099c,welcome,14,30.342
b91c3392,welcome,16,17.813
38ae6b08,welcome,10,22.632
37b64c9b,explore,277,72.736
b8b2c27e,,24,
373a275a,query,92,431.941
38de6e97,index,40,17.295
38aef102,query,92,362.183
392dc8b9,explore,93,104.762
b91869bd,query,17,375.310
37cfb913,,104,
b8c7b65f,query,97,308.760
371d3813,query,17,380.634
39050479,explore,134,158.570
b7b846fd,query,97,441.349
b7f0ff55,welcome,176,48.087
b8773702,index,6,46.541
b8a596e6,query,37,395.218
b8773702,explore,45,129.648
3869a010,query,162,441.631
37fd63e9,query,17,448.190
391d62b8,query,306,309.235
b9086eff,explore,26,101.066
b86931d7,explore,41,122.995
38cbc915,index,14,52.739
b8f56ab8,query,93,504.330
b8197ef9,query,126,448.596
3879d61c,query,17,411.190
38b9bac5,welcome,134,29.670
37de35fa,explore,22,182.040
b8b574e8,index,63,58.719
b8817cbe,query,25,326.631
b90f1625,query,76,418.986
3844045c,query,31,408.202
b8428a70,explore,215,156.537
38264fef,query,17,309.606
b8af04ba,query,202,376.367
b86931d7,welcome,7,28.037
383fb7cf,explore,22,172.238
b8922a5d,explore,27,132.154
39292953,explore,36,90.790
b91948f1,query,17,377.354
39170def,welcome,25,34.816
b85a6507,query,23,347.687
359e5394,explore,102,119.789
381f8cc4,explore,98,134.370
39276e1e,query,56,313.367
b8bf42e3,explore,159,162.104
b8b2c27e,explore,22,109.532
3825a852,explore,22,159.295
b7ee02cf,query,17,479.582
37be0997,explore,67,132.247
b92a5b01,index,4,67.036
38c46a0c,explore,49,127.684
38099db4,query,47,385.629
39031f59,,12,
b7ee02cf,query,101,383.031
b7c35fd2,welcome,7,24.492
392bb344,query,60,484.105
b91948f1,explore,111,150.626
388e1bf1,,11,
388e8709,query,68,431.379
3740c691,explore,188,86.550
38eb2205,explore,24,144.326
391bbaad,query,41,457.043
b6ba0b30,explore,321,101.568
388e1bf1,query,73,449.309
b9001d55,explore,52,179.645
38e6ad4c,query,47,458.648
b8adb447,explore,88,136.949
b8a01e79,query,123,422.347
b8b0e001,explore,22,126.739
37312709,query,17,316.194
b807bff1,query,38,351.462
b8428a70,welcome,7,20.420
b706be85,query,17,414.153
b8b09699,welcome,21,37.046
b92a2d09,explore,193,209.624
b83d69d3,query,53,368.338
b8433852,welcome,14,40.869
b87879f8,query,40,514.091
38191c28,query,318,332.997
38e7f56a,query,18,380.766
b7f0ff55,query,40,415.007
b93cc537,index,33,86.916
3825a852,explore,22,209.275
38ff9881,query,26,397.969
b9001d55,welcome,17,30.307
387103e9,welcome,100,28.470
38031905,query,172,394.005
38d4ecba,query,54,423.729
38c7f009,query,39,254.424
3936265d,explore,296,48.762
b72c4545,index,13,42.387
38668a63,query,17,377.258
38d4ecba,explore,211,83.827
b8433852,query,25,347.096
b852efc1,,10,
394fc4cc,index,44,43.571
38102dae,query,31,395.495
386e4c96,query,241,355.380
3991357d,welcome,58,25.125
b8817cbe,explore,272,95.702
359e5394,query,155,401.121
38031905,explore,46,56.671
38c02c0a,explore,132,142.295
3850d040,welcome,7,31.952
37b64c9b,query,49,398.597
b79583f8,query,32,441.796
3726ab3e,,42,
38f861de,explore,140,147.652
b83f476b,welcome,25,36.386
b807bff1,query,220,283.533
b92ce7cc,query,29,385.314
38031905,query,142,378.170
3903fdbb,,39,
b8241c8c,query,76,344.010
38c929f4,explore,257,149.585
38b03159,explore,22,107.133
38668a63,explore,356,82.341
b8aa8b4b,explore,22,82.996
39170def,welcome,7,32.147
3841b6f7,index,18,65.399
391ace9d,query,71,376.322
b90ac543,index,60,52.133
382b52fc,explore,22,152.945
b8332135,query,63,367.329
389e226e,welcome,31,24.348
38102dae,query,17,362.942
b745a09f,,101,
3869a010,index,47,46.301
383453c7,welcome,12,28.690
3954623d,query,64,352.583
388e1bf1,explore,80,96.844
381a33cd,welcome,34,32.409
b83cc372,query,17,325.344
b8494e5a,query,60,306.507
b8bd3816,query,140,418.975
388a2350,query,17,380.228
38495474,query,59,368.967
b7c81011,explore,51,119.231
b6a6ca7d,query,95,325.297
b7c5d1d9,explore,22,102.651
b8b574e8,welcome,29,34.744
38d3d1db,explore,22,146.518
381f8cc4,index,36,34.658
b91948f1,welcome,7,39.831
38bf1b60,welcome,28,21.336
3854ad28,welcome,34,38.429
b90c6136,index,43,74.372
b90c6136,explore,26,141.590
3848cdca,welcome,21,26.132
b7d323af,query,81,341.739
b8c70c23,query,22,373.813
3879d61c,explore,179,154.022
b7f88841,welcome,41,32.249
38c7f009,explore,272,60.328
37de35fa,index,6,28.910
b899bb18,explore,61,122.132
b91869bd,welcome,28,20.638
38c68fed,query,17,517.550
3734aef4,query,132,407.287
38536883,welcome,7,37.969
3919b62c,,19,
3841b6f7,index,4,47.671
b7de9b1f,index,32,38.363
38decbdd,query,24,355.308
b8414333,query,17,429.467
37ede58a,welcome,74,34.491
38a24c06,query,20,377.373
38191c28,query,59,399.170
3887fb46,query,108,418.600
3826e4e6,welcome,7,38.016
38668a63,query,110,433.339
b7fd6e61,welcome,7,29.448
b7e9b663,welcome,35,37.212
b8b405dd,query,17,393.690
b86931d7,welcome,18,36.805
381f8cc4,index,4,26.521
b92a5b01,index,4,71.488
3919f44c,explore,22,69.167
3853659b,welcome,7,27.315
3984f7cd,index,32,51.270
385f2809,query,62,468.849
380dfc80,,10,
b91e3344,welcome,41,21.186
393fe225,query,17,350.774
38668a63,query,33,335.828
3976aa28,query,64,373.004
b90230e3,query,27,375.219
b7bf5ae9,welcome,29,28.210
373df892,query,142,510.703
38cbc915,index,23,37.331
391d62b8,welcome,27,34.227
b8d8c6c5,welcome,44,28.488
39176b84,explore,70,134.502
3984f7cd,index,23,44.348
38de6e97,explore,174,162.257
388aee90,query,29,486.584
b8b574e8,,60,
38aef102,welcome,7,19.036
39171564,welcome,57,18.718
37ede58a,welcome,25,36.579
38eb2205,explore,223,66.690
b852efc1,welcome,55,37.528
b80f0c96,index,10,65.157
b9056c91,index,19,58.679
b9121ceb,explore,90,93.701
391e8de4,welcome,13,43.357
38a373ab,explore,29,162.628
387103e9,query,42,390.135
382be008,query,166,322.784
b903eb9b,query,17,418.104
b70bbb2d,query,72,420.449
b90c6136,welcome,14,41.800
b882159d,query,17,330.591
b90ac543,query,58,367.204
b83f476b,explore,108,168.894
38a24c06,explore,100,67.108
b929a8b0,explore,51,90.795
38c02c0a,,26,
38c7f009,index,13,48.638
381fd62e,query,31,299.547
386d528d,welcome,35,44.660
b72cd3e7,explore,29,101.736
381fd62e,explore,111,133.250
b8428a70,query,39,339.557
3853659b,query,98,364.913
391d62b8,index,4,24.540
388fb737,query,159,337.123
b6d4dad1,explore,99,182.202
3850d040,welcome,7,27.983
b8a5833d,query,17,387.449
b8af04ba,welcome,29,41.592
3944a59f,query,80,279.230
384600d3,explore,58,164.486
359e5394,index,21,32.012
b8a72e37,welcome,11,26.490
386e4c96,explore,105,140.380
38a32319,explore,98,30.334
38102dae,explore,22,204.203
38a373ab,explore,109,137.634
38536883,query,91,310.249
380b2935,,181,
b8ed5eee,,12,
3799f775,,124,
39872375,query,184,515.435
b8b405dd,explore,78,180.892
b86d686f,query,47,374.351
b7df00a5,explore,170,94.250
b745a09f,welcome,23,25.261
380b2935,query,72,333.897
385b205b,index,4,91.158
b977db22,index,27,38.897
b83f476b,welcome,21,41.671
b8a01e79,welcome,7,36.181
3865e9dc,query,17,353.135
b8922a5d,index,30,30.159
3897dded,welcome,44,39.168
b8d8a339,explore,22,100.876
388d5bcf,query,326,392.163
38b65c3c,explore,184,88.887
38e6ad4c,query,303,475.432
b7f88841,explore,43,87.643
b78ff068,welcome,17,25.272
36f55c1a,,29,
38c7f009,query,89,362.155
388a2350,explore,83,115.954
b876969c,query,212,458.760
37cfb913,explore,33,126.660
b7d323af,query,214,366.232
388db222,welcome,16,29.374
3897dded,query,17,437.777
b9056c91,index,51,40.379
3897dded,,10,
37ede58a,welcome,105,27.926
b8c7b65f,query,41,440.919
b9086eff,explore,205,99.610
b745a09f,explore,291,129.679
396fa6ac,query,134,371.143
37b64c9b,query,17,433.855
b7b846fd,query,39,300.072
b745a09f,explore,65,142.092
b8494e5a,explore,45,99.692
b904372e,query,26,463.142
388aee90,query,45,316.706
379b6974,,38,
393fe225,explore,513,103.617
386498cb,explore,83,160.596
b8fb4a9e,,14,
b8332135,query,24,399.537
38668a63,explore,169,123.492
383453c7,welcome,7,32.201
b8b574e8,welcome,74,27.102
38bf1b60,query,17,387.685
b8eb1920,query,96,409.809
38e5d79d,query,17,417.016
38bc55d4,explore,22,121.732
38191c28,query,28,242.952
b72fa2ad,explore,389,178.515
b8b32f0c,explore,22,123.268
385f2809,welcome,11,41.313
b8fb60fc,explore,69,80.278
335487c5,welcome,7,27.194
3826e4e6,query,43,365.910
b896c6dc,explore,22,173.629
37b62225,index,4,53.798
38996f32,,143,
b7999f78,explore,67,87.859
36de2ba7,explore,22,140.317
380dfc80,explore,111,110.276
b909f606,query,66,434.643
b72fa2ad,explore,133,134.220
38f861de,explore,35,124.269
b8a5833d,query,80,286.979
3826e4e6,explore,28,143.584
392dc8b9,query,90,489.275
36b92534,query,145,378.227
b8eb1920,welcome,47,35.800
371486e8,query,49,341.237
38099db4,query,30,397.011
349e8507,explore,22,112.796
b885e6f6,query,17,246.863
37e04acf,index,4,47.825
b3af4d98,welcome,96,26.467
b83d69d3,explore,276,132.455
38c0b829,explore,22,111.381
384600d3,explore,114,102.975
37b8bebe,query,60,270.052
388a2350,explore,22,141.914
38aef102,,50,
37be0997,query,254,349.847
37d367f6,explore,39,129.014
b850d2ad,welcome,54,22.387
b82793e2,explore,45,112.210
b8a5833d,query,17,547.743
3853659b,explore,184,16.309
38c1a071,,115,
3816bfca,explore,24,178.134
3844045c,welcome,28,33.002
391157fc,explore,48,122.551
b8c36f56,,19,
38ac811b,welcome,7,30.526
b82793e2,query,44,405.234
b8433852,explore,56,128.122
b72cd3e7,welcome,24,34.035
386d528d,welcome,104,27.296
3919f44c,explore,22,96.221
b745a09f,welcome,30,28.417
b9020783,index,45,23.974
b908ea78,welcome,75,29.349
36e330c4,query,17,376.795
380b2935,query,40,487.449
b896c6dc,query,40,392.603
b8afe469,welcome,16,35.010
389239a3,explore,52,134.381
388aee90,query,102,520.659
392dc8b9,query,122,239.358
b7683e47,welcome,7,33.034
b896c6dc,welcome,32,29.392
b81b4d68,welcome,16,22.845
388a2350,explore,334,145.763
b8922a5d,query,43,367.386
b88b5558,welcome,7,33.066
b8414333,query,56,431.067
385b205b,query,69,280.217
b748f907,welcome,7,24.839
38cdcea8,explore,75,112.615
b8eb1920,query,214,376.495
385a243e,query,120,395.163
383fb7cf,explore,22,192.468
b8e1539d,query,56,299.353
b85a6507,welcome,17,31.272
3814c86b,query,32,314.585
38cc351a,index,80,59.867
b8da4668,query,22,386.047
391d62b8,query,234,255.354
3904ac55,query,114,447.054
b72cd3e7,explore,22,124.706
38c68fed,query,44,453.981
b7df00a5,query,17,412.042
b8b32f0c,welcome,7,31.704
38191c28,explore,64,121.542
b88ae8bf,index,9,59.854
383453c7,explore,140,108.539
3799f775,query,58,323.095
38a373ab,explore,50,130.648
b78ff068,query,17,372.143
b8ffa10e,query,76,480.906
36e330c4,explore,64,117.348
3897dded,query,137,421.489
3826e4e6,,102,
38102dae,query,20,280.540
b810006a,,25,
b8494e5a,explore,313,172.922
388c55bd,query,45,406.315
b7f88841,query,160,402.978
38fd099c,query,146,335.240
b899bb18,welcome,23,36.616
391ed5b4,query,17,309.072
38f861de,explore,22,94.609
b86d686f,query,36,364.068
389e226e,query,91,414.772
b7a2ab15,query,86,492.441
3841b6f7,query,31,342.102
3976aa28,welcome,63,26.843
38da2018,explore,114,105.008
383f483b,query,17,414.771
38031905,query,17,415.957
b7690006,,54,
38a24c06,,108,
3944a59f,query,179,336.818
388db222,query,24,327.620
b91869bd,welcome,26,33.234
38191c28,,13,
39115b21,explore,51,149.944
b7e9b663,welcome,56,26.346
b8b0e001,explore,22,197.310
391e8de4,query,26,389.857
381f8cc4,query,155,424.151
b72e705f,explore,24,92.339
392dc8b9,index,4,57.329
3991357d,welcome,29,39.342
b8b32f0c,explore,81,64.846
388db222,welcome,22,21.785
3740c691,welcome,41,32.005
b7f0ff55,explore,70,144.700
b8da4668,index,8,33.619
b9263fad,query,30,378.854
b7f0ff55,query,54,478.431
349e8507,query,116,377.414
382be008,explore,223,103.473
3825a852,query,17,388.135
b7690006,explore,22,86.912
b846324f,welcome,9,35.679
3838d940,explore,97,89.008
3776b24a,explore,100,190.736
b85a6507,welcome,11,30.581
38a373ab,query,34,409.786
389239a3,index,4,60.548
39058bff,query,17,483.460
b8e5fac0,welcome,51,30.892
b8e1539d,explore,334,87.465
3919f44c,welcome,47,45.634
37d367f6,welcome,46,29.078
3991357d,query,43,370.336
37d367f6,query,27,278.597
b7e9b663,query,61,284.744
36de2ba7,welcome,14,38.824
3853659b,explore,92,116.268
3726ab3e,explore,105,32.859
388aee90,explore,24,100.218
389239a3,index,18,69.558
b885e6f6,query,17,416.614
3727a3ee,explore,110,186.137
b91869bd,index,7,27.726
b72e705f,query,21,303.038
38aef102,welcome,43,18.831
37c2873b,query,50,239.997
b8c36f56,query,17,416.312
38af6884,,33,
37f82740,query,327,343.054
b90ac543,query,26,430.948
3850d040,explore,22,139.711
3838d940,,77,
3848cdca,welcome,61,26.378
38b9bac5,query,50,405.964
37be0997,query,87,366.961
37fd63e9,explore,22,64.876
b8af04ba,explore,29,176.477
b92bf6e0,welcome,60,13.569
b8e1539d,query,232,367.856
380f0d2e,query,17,392.729
b82c959a,,10,
b92bf6e0,query,17,282.749
b7c5d1d9,,100,
388a2350,query,88,453.565
b852efc1,query,69,361.094
388fb737,,26,
b850d2ad,explore,276,62.591
b8433852,explore,47,198.798
36f55c1a,query,159,353.512
388a2350,query,112,378.234
b7999f78,welcome,101,27.400
3844045c,explore,60,109.548
36de2ba7,query,64,371.526
391ed5b4,query,38,395.743
3732a64a,welcome,151,32.989
b876969c,query,273,296.785
3838d940,welcome,17,23.500
3841b6f7,explore,22,92.317
b91e3344,explore,118,86.865
3814c86b,query,45,354.750
b90f1625,explore,79,61.115
386498cb,query,170,416.310
b96619c7,index,4,74.697
b8b59b49,query,84,427.174
38cdcea8,index,5,58.356
b8494e5a,query,119,344.511
3919b62c,welcome,73,26.983
b92a5b01,explore,22,119.150
383f483b,explore,22,82.011
b929a8b0,,13,
388d5bcf,explore,92,171.029
b8433852,query,223,288.207
381fd62e,query,139,390.994
3696ee5f,,10,
380dfc80,query,17,490.632
b885b146,,10,
391e8de4,welcome,11,32.463
39443484,query,152,420.525
38fd099c,,119,
b8b574e8,query,114,331.717
b90f1625,query,83,340.795
b8be2b74,welcome,11,39.556
38eb2205,index,4,61.271
b8773702,explore,96,106.887
3903fdbb,index,4,72.327
38d7b251,welcome,7,27.508
b90c6136,query,84,423.423
b81b5daf,query,51,439.666
b885b146,welcome,32,35.763
39050479,,58,
37be0997,query,116,357.247
391bbaad,explore,91,37.520
391157fc,explore,155,106.502
b89943b9,index,16,46.723
36c8dca3,query,42,331.219
38d0ea32,query,64,404.818
38828c5e,welcome,103,36.277
36c8dca3,index,9,15.660
3814c86b,index,19,36.526
b82c959a,explore,118,172.324
b84bb747,query,76,321.275
39058bff,query,325,373.466
b8eb1920,explore,29,145.727
38a32319,explore,37,89.949
3874b38d,explore,491,93.260
391d62b8,welcome,7,34.338
b8b59b49,query,346,404.331
b8ac1d26,welcome,8,40.625
37815311,query,148,389.277
38e7f56a,query,226,320.878
38e6ad4c,explore,83,144.529
b7f88841,explore,39,102.390
b908ea78,query,122,462.868
37f82740,query,137,396.490
38af6884,query,43,285.501
38b65c3c,explore,32,131.365
39171564,query,75,307.610
b8241c8c,explore,221,83.903
b92ce7cc,explore,22,67.943
b705e81a,welcome,59,25.522
b3af4d98,query,17,400.085
3854ad28,,29,
b8a5833d,query,176,437.617
38a6ac9c,query,17,370.919
37312709,welcome,7,28.988
b8da4668,query,30,284.709
3991357d,explore,39,101.512
38c8566c,query,42,447.073
38a24c06,,164,
b807bff1,explore,22,91.229
b88b5558,index,6,87.740
b90c6136,query,33,352.513
38191c28,welcome,49,25.552
b8772f85,query,19,391.222
384600d3,query,40,405.380
38ea423b,query,98,524.983
392578c2,explore,281,71.210
37de35fa,explore,26,97.069
b8e1539d,query,84,456.124
35ef71aa,explore,22,54.306
37de35fa,explore,132,110.937
38aef102,welcome,83,37.750
380dfc80,welcome,52,23.326
39443484,index,4,45.015
b86d686f,query,17,354.733
b875d191,query,109,418.169
384600d3,,50,
39058bff,welcome,8,27.962
b964e491,explore,64,75.063
3848cdca,explore,22,110.326
381c45a9,query,40,308.531
b90f1625,welcome,18,26.771
b8414333,explore,169,89.745
b3af4d98,explore,39,73.816
3910d42a,explore,264,163.562
3771314f,query,49,423.545
38ff9881,explore,94,155.144
b7683e47,explore,29,94.137
384600d3,index,5,73.658
37b8bebe,index,17,33.133
38e5d79d,explore,22,152.319
3799f775,explore,22,122.418
38decbdd,index,22,43.569
b8b59b49,explore,22,148.038
365440f2,welcome,16,31.906
b87879f8,query,198,378.440
b93cc537,query,176,383.000
b909f606,query,81,378.658
3910d42a,query,23,381.725
b86af77e,query,94,338.858
b92a2d09,query,17,360.041
38ea423b,,13,
b6a6ca7d,query,35,417.277
388aee90,,10,
38e5d79d,welcome,30,34.751
38d4ecba,explore,125,48.852
b904372e,query,100,326.772
b846324f,index,11,39.490
b8428a70,query,30,378.059
394fc4cc,query,17,393.432
b903eb9b,welcome,32,29.002
38ff9881,explore,22,117.709
b8332135,,39,
38c9aa45,explore,74,55.401
388e1bf1,welcome,35,30.659
b846324f,query,157,339.012
b82793e2,explore,22,95.678
38cc351a,query,40,340.848
38ac05cf,explore,119,103.430
b852efc1,explore,222,109.549
b9364da2,query,17,360.267
b8adb447,query,41,427.346
37b8bebe,query,86,345.668
3847e885,explore,22,135.737
b72cd3e7,query,71,441.688
b852efc1,index,46,46.472
385f2809,index,11,36.932
38aef102,query,41,340.277
3740c691,query,17,450.591
b72cd3e7,explore,22,73.337
b8bf42e3,query,101,440.816
b6737834,query,117,383.815
b86af77e,welcome,7,24.245
3903fdbb,welcome,108,29.493
3897dded,explore,22,73.939
b899bb18,index,45,36.783
b92a2d09,,38,
386c50af,query,19,466.115
b899bb18,explore,73,98.010
b8773702,explore,195,80.906
371d3813,explore,22,75.563
b9364da2,query,159,321.923
3944a59f,explore,56,26.118
38495474,,10,
b899bb18,query,128,453.459
38fd099c,query,113,484.443
b72cd3e7,explore,244,70.594
384600d3,welcome,22,28.788
389e226e,welcome,25,23.509
394fc4cc,explore,60,152.519
3865e9dc,query,327,441.493
b7690006,explore,47,160.594
392dc8b9,explore,61,155.721
38b03159,explore,37,142.062
390907fb,explore,22,148.121
36e330c4,query,51,385.818
37d367f6,index,16,63.174
3910d42a,query,73,485.005
394bfa4c,explore,35,183.983
3910d42a,query,38,311.140
b91869bd,explore,97,164.063
b9263fad,explore,22,100.538
38c929f4,query,75,369.062
388e8709,query,245,341.662
392578c2,index,74,53.657
38668a63,index,25,68.845
38ac811b,welcome,52,36.750
38ae6b08,,34,
371486e8,explore,199,138.973
b888ff2d,query,150,381.357
b8433852,query,94,329.764
b7690006,index,8,19.199
b9001d55,explore,22,75.192
38ff9881,explore,315,114.800
b8c70c23,explore,22,104.694
38c1a071,index,47,57.455
39171564,query,17,372.095
b8c70c23,welcome,25,31.211
3850d040,query,17,325.678
b933e9a4,query,243,417.939
38eb2205,welcome,7,46.877
381f8cc4,,154,
335487c5,welcome,45,25.787
b8e44f4f,index,13,43.507
b8bde1e6,query,17,354.947
391d49cd,query,17,389.150
38de6e97,explore,162,156.694
37497695,query,417,353.890
38aef102,query,35,352.352
b8ac1d26,welcome,103,26.353
37cfb913,explore,73,88.897
3910d42a,query,17,496.452
39276e1e,explore,179,77.445
367b6c76,,80,
b8ac1d26,explore,85,27.054
b8b87069,query,264,420.069
37be0997,explore,106,77.509
b846324f,query,17,352.679
3874b38d,,73,
b9020783,index,4,56.984
3776b24a,query,57,429.859
b8b09699,query,17,349.873
38a373ab,query,17,390.329
3874b38d,query,320,465.586
36de2ba7,query,146,372.797
371486e8,welcome,44,20.061
3991357d,explore,175,130.215
39050479,welcome,119,40.263
